Method key,Method,Dataset,Dataset label,Model key,Model,Setting key,Setting,Local epochs,Round,Result source,Run status,Mean accuracy,Std accuracy,Seed count,Seeds,Max config rounds,Compute cost
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,10,score log,Complete,41.082273143940945,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,1,score log,Complete,42.01573477140562,0.0,1,0,10,2
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,2,score log,Complete,40.25846232149045,0.0,1,0,10,4
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,3,score log,Complete,41.18135473459231,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,4,score log,Complete,41.06076548667039,0.0,1,0,10,8
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,5,score log,Complete,40.527876944347554,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,6,score log,Complete,40.3314927659418,0.0,1,0,10,12
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,7,score log,Complete,40.52972106822109,0.0,1,0,10,14
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,8,score log,Complete,39.821489037163914,0.0,1,0,10,16
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,9,score log,Complete,39.859194699280216,0.0,1,0,10,18
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,10,score log,Complete,38.23875488117675,0.0,1,0,10,20
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,1,score log,Complete,40.568602426281096,0.0,1,0,10,3
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,2,score log,Complete,37.02340249768608,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,3,score log,Complete,37.3069053249081,0.0,1,0,10,9
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,4,score log,Complete,37.65083627040766,0.0,1,0,10,12
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,5,score log,Complete,35.50748618841618,0.0,1,0,10,15
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,6,score log,Complete,35.61136323121401,0.0,1,0,10,18
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,7,score log,Complete,35.59452315228036,0.0,1,0,10,21
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,8,score log,Complete,35.42313388605757,0.0,1,0,10,24
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,9,score log,Complete,36.3069420017184,0.0,1,0,10,27
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,10,score log,Complete,34.673016756735734,0.0,1,0,10,30
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,1,score log,Complete,37.08505278001363,0.0,1,0,10,5
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,2,score log,Complete,35.68705406417659,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,3,score log,Complete,34.26244560379585,0.0,1,0,10,15
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,4,score log,Complete,33.68245065114029,0.0,1,0,10,20
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,5,score log,Complete,33.62710703515214,0.0,1,0,10,25
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,6,score log,Complete,34.124460811706555,0.0,1,0,10,30
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,7,score log,Complete,33.71215463903447,0.0,1,0,10,35
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,8,score log,Complete,33.60817355359102,0.0,1,0,10,40
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,9,score log,Complete,32.74586844711227,0.0,1,0,10,45
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,10,score log,Complete,33.35027522302321,0.0,1,0,10,50
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,1,score log,Complete,26.989248553082103,0.0,1,0,10,1
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,2,score log,Complete,28.422156873252106,0.0,1,0,10,2
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,3,score log,Complete,28.803796965521567,0.0,1,0,10,3
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,4,score log,Complete,30.031834432907345,0.0,1,0,10,4
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,5,score log,Complete,32.335661973590916,0.0,1,0,10,5
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,6,score log,Complete,32.26664779948376,0.0,1,0,10,6
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,7,score log,Complete,31.98859154172351,0.0,1,0,10,7
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,8,score log,Complete,33.06825306705602,0.0,1,0,10,8
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,9,score log,Complete,31.585788217376027,0.0,1,0,10,9
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,10,score log,Complete,31.32756125132347,0.0,1,0,10,10
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,1,score log,Complete,28.85561988759276,0.0,1,0,10,2
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,2,score log,Complete,30.535685113137802,0.0,1,0,10,4
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,3,score log,Complete,32.460055269357504,0.0,1,0,10,6
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,4,score log,Complete,32.85450763463717,0.0,1,0,10,8
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,5,score log,Complete,32.272822819085334,0.0,1,0,10,10
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,6,score log,Complete,31.67763881668659,0.0,1,0,10,12
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,7,score log,Complete,32.183055687317804,0.0,1,0,10,14
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,8,score log,Complete,30.851972357047707,0.0,1,0,10,16
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,9,score log,Complete,30.889392410123946,0.0,1,0,10,18
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,10,score log,Complete,31.06304451810197,0.0,1,0,10,20
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,1,score log,Complete,29.389020205280364,0.0,1,0,10,3
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,2,score log,Complete,30.688905720740404,0.0,1,0,10,6
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,3,score log,Complete,31.118111978637724,0.0,1,0,10,9
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,4,score log,Complete,31.716742544066847,0.0,1,0,10,12
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,5,score log,Complete,32.74667537017022,0.0,1,0,10,15
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,6,score log,Complete,32.29950701197954,0.0,1,0,10,18
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,7,score log,Complete,31.92046157500626,0.0,1,0,10,21
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,8,score log,Complete,31.666838103800764,0.0,1,0,10,24
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,9,score log,Complete,32.21268340799826,0.0,1,0,10,27
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,10,score log,Complete,32.28645874691834,0.0,1,0,10,30
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,1,score log,Complete,30.304244375917698,0.0,1,0,10,5
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,2,score log,Complete,31.50314675541451,0.0,1,0,10,10
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,3,score log,Complete,33.36740023146743,0.0,1,0,10,15
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,4,score log,Complete,30.850546806053902,0.0,1,0,10,20
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,5,score log,Complete,30.452684372180443,0.0,1,0,10,25
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,6,score log,Complete,31.688224619527837,0.0,1,0,10,30
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,7,score log,Complete,32.043147271093176,0.0,1,0,10,35
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,8,score log,Complete,32.672639569768094,0.0,1,0,10,40
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,9,score log,Complete,32.438626087407854,0.0,1,0,10,45
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,10,score log,Complete,30.338248186890926,0.0,1,0,10,50
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,1,score log,Complete,27.329563213655454,0.0,1,0,10,1
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,2,score log,Complete,31.246502422386634,0.0,1,0,10,2
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,3,score log,Complete,30.604218213703316,0.0,1,0,10,3
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,4,score log,Complete,31.29403599652349,0.0,1,0,10,4
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,5,score log,Complete,30.364004097888277,0.0,1,0,10,5
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,6,score log,Complete,30.640942425818103,0.0,1,0,10,6
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,7,score log,Complete,30.430127193212293,0.0,1,0,10,7
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,8,score log,Complete,30.735799074133542,0.0,1,0,10,8
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,9,score log,Complete,29.66614522881424,0.0,1,0,10,9
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,10,score log,Complete,29.60549887564778,0.0,1,0,10,10
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,1,score log,Complete,29.923304076320186,0.0,1,0,10,2
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,2,score log,Complete,31.80994536900661,0.0,1,0,10,4
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,3,score log,Complete,31.128868885387682,0.0,1,0,10,6
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,4,score log,Complete,30.862417374680067,0.0,1,0,10,8
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,5,score log,Complete,31.835038377536396,0.0,1,0,10,10
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,6,score log,Complete,29.21144878254196,0.0,1,0,10,12
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,7,score log,Complete,30.404670318411064,0.0,1,0,10,14
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,8,score log,Complete,30.594756423061835,0.0,1,0,10,16
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,9,score log,Complete,31.546275223403324,0.0,1,0,10,18
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,10,score log,Complete,30.477971490093424,0.0,1,0,10,20
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,1,score log,Complete,30.91851002035319,0.0,1,0,10,3
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,2,score log,Complete,31.42034924090052,0.0,1,0,10,6
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,3,score log,Complete,30.83614043766531,0.0,1,0,10,9
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,4,score log,Complete,30.34127793215971,0.0,1,0,10,12
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,5,score log,Complete,31.185312877610105,0.0,1,0,10,15
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,6,score log,Complete,31.84749089318692,0.0,1,0,10,18
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,7,score log,Complete,30.72401022506444,0.0,1,0,10,21
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,8,score log,Complete,29.84293739917302,0.0,1,0,10,24
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,9,score log,Complete,30.56360548577008,0.0,1,0,10,27
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,10,score log,Complete,30.551818057653595,0.0,1,0,10,30
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,1,score log,Complete,32.349736848160674,0.0,1,0,10,5
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,2,score log,Complete,30.601994022033107,0.0,1,0,10,10
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,3,score log,Complete,31.645519449205707,0.0,1,0,10,15
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,4,score log,Complete,30.381811726628495,0.0,1,0,10,20
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,5,score log,Complete,27.77995057397165,0.0,1,0,10,25
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,6,score log,Complete,29.543763720556516,0.0,1,0,10,30
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,7,score log,Complete,28.032641149191956,0.0,1,0,10,35
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,8,score log,Complete,28.647679272489757,0.0,1,0,10,40
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,9,score log,Complete,28.721787806997902,0.0,1,0,10,45
ffa,Nonlinear FFA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,10,score log,Complete,28.581165763424604,0.0,1,0,10,50
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,1,score log,Complete,40.962371725851554,0.0,1,0,10,1
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,2,score log,Complete,44.55370053034588,0.0,1,0,10,2
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,3,score log,Complete,43.18967446552127,0.0,1,0,10,3
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,4,score log,Complete,42.64053898182721,0.0,1,0,10,4
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,5,score log,Complete,41.85446285768038,0.0,1,0,10,5
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,6,score log,Complete,40.71225721684303,0.0,1,0,10,6
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,7,score log,Complete,40.75242309096717,0.0,1,0,10,7
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,8,score log,Complete,39.899243448296964,0.0,1,0,10,8
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,9,score log,Complete,38.46348993557084,0.0,1,0,10,9
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,10,score log,Complete,39.537687333823804,0.0,1,0,10,10
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,1,score log,Complete,43.17941780344309,0.0,1,0,10,2
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,2,score log,Complete,41.4372507631636,0.0,1,0,10,4
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,3,score log,Complete,41.68343682203057,0.0,1,0,10,6
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,4,score log,Complete,41.45091914246466,0.0,1,0,10,8
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,5,score log,Complete,42.09469708569437,0.0,1,0,10,10
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,6,score log,Complete,41.38137628514904,0.0,1,0,10,12
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,7,score log,Complete,43.20431654274306,0.0,1,0,10,14
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,8,score log,Complete,42.2516757096005,0.0,1,0,10,16
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,9,score log,Complete,41.89242993187752,0.0,1,0,10,18
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,10,score log,Complete,42.3593810169204,0.0,1,0,10,20
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,1,score log,Complete,45.736471619380225,0.0,1,0,10,3
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,2,score log,Complete,40.841104783528245,0.0,1,0,10,6
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,3,score log,Complete,41.31261735061147,0.0,1,0,10,9
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,4,score log,Complete,40.53710485750259,0.0,1,0,10,12
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,5,score log,Complete,37.6314347591111,0.0,1,0,10,15
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,6,score log,Complete,37.02127547106051,0.0,1,0,10,18
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,7,score log,Complete,37.21335645081311,0.0,1,0,10,21
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,8,score log,Complete,37.146915906238185,0.0,1,0,10,24
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,9,score log,Complete,37.972842962937094,0.0,1,0,10,27
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,10,score log,Complete,35.821307926948755,0.0,1,0,10,30
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,1,score log,Complete,42.251335180609416,0.0,1,0,10,5
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,2,score log,Complete,36.80443975392592,0.0,1,0,10,10
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,3,score log,Complete,35.26691386890039,0.0,1,0,10,15
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,4,score log,Complete,34.99511415438871,0.0,1,0,10,20
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,5,score log,Complete,31.839035490159006,0.0,1,0,10,25
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,6,score log,Complete,34.60048975737026,0.0,1,0,10,30
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,7,score log,Complete,32.248526650088,0.0,1,0,10,35
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,8,score log,Complete,33.35833548105423,0.0,1,0,10,40
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,9,score log,Complete,32.05193831709167,0.0,1,0,10,45
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,10,score log,Complete,31.99538648792212,0.0,1,0,10,50
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,1,score log,Complete,46.735378514127305,0.0,1,0,10,1
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,2,score log,Complete,41.117728108320165,0.0,1,0,10,2
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,3,score log,Complete,39.8452998456584,0.0,1,0,10,3
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,4,score log,Complete,38.46128903414804,0.0,1,0,10,4
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,5,score log,Complete,39.255259332818476,0.0,1,0,10,5
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,6,score log,Complete,37.685708414100766,0.0,1,0,10,6
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,7,score log,Complete,36.255459633379154,0.0,1,0,10,7
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,8,score log,Complete,35.09393275753956,0.0,1,0,10,8
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,9,score log,Complete,34.01226406783887,0.0,1,0,10,9
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,10,score log,Complete,35.33815133634038,0.0,1,0,10,10
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,1,score log,Complete,42.06053398504614,0.0,1,0,10,2
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,2,score log,Complete,40.48567704396104,0.0,1,0,10,4
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,3,score log,Complete,41.169868072882686,0.0,1,0,10,6
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,4,score log,Complete,39.40311884522087,0.0,1,0,10,8
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,5,score log,Complete,39.029558358114365,0.0,1,0,10,10
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,6,score log,Complete,39.78101174756354,0.0,1,0,10,12
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,7,score log,Complete,40.58308828152438,0.0,1,0,10,14
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,8,score log,Complete,38.097814466066545,0.0,1,0,10,16
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,9,score log,Complete,38.78052865532214,0.0,1,0,10,18
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,10,score log,Complete,38.93576736298945,0.0,1,0,10,20
